fecha,id_producto,ventas_unidades,precio,ventas_euros,nombre,navidad
2020-08-10,5019,225,2.43,546.75,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-08-10,7118,129,2.15,277.34999999999997,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-08-17,2033,2578,2.39,6161.42,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-08-17,240,1529,2.3,3516.7,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-08-17,5684,550,3.69,2029.5,DIA Helado Fresa Tarrina 1kg,0
2020-08-17,3636,346,2.53,875.3799999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-08-17,101,345,3.8,1311.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-08-17,5019,211,2.48,523.28,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-08-17,7118,131,2.15,281.65,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-08-24,2033,2734,2.44,6670.96,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-08-24,240,1500,2.44,3660.0,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-08-24,5684,761,3.47,2640.67,DIA Helado Fresa Tarrina 1kg,0
2020-08-24,3636,457,2.66,1215.6200000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-08-24,101,298,3.89,1159.22,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-08-24,5019,219,2.48,543.12,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-08-24,7118,125,2.49,311.25,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-08-31,2033,2392,2.43,5812.56,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-08-31,240,1479,2.49,3682.7100000000005,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-08-31,5684,580,3.28,1902.3999999999999,DIA Helado Fresa Tarrina 1kg,0
2020-08-31,3636,449,2.61,1171.8899999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-08-31,101,260,3.77,980.2,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-08-31,5019,181,2.58,466.98,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-08-31,7118,117,2.49,291.33000000000004,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-09-07,2033,2575,2.44,6283.0,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-09-07,240,1382,2.51,3468.8199999999997,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-09-07,5684,550,3.31,1820.5,DIA Helado Fresa Tarrina 1kg,0
2020-09-07,3636,384,2.6,998.4000000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-09-07,101,280,3.9,1092.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-09-07,5019,196,2.61,511.56,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-09-07,7118,135,2.49,336.15000000000003,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-09-14,2033,2118,2.48,5252.64,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-09-14,240,1166,2.46,2868.36,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-09-14,5684,530,3.51,1860.3,DIA Helado Fresa Tarrina 1kg,0
2020-09-14,3636,350,2.72,952.0000000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-09-14,101,204,3.85,785.4,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-09-14,5019,167,2.57,429.19,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-09-14,7118,117,2.49,291.33000000000004,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-09-21,2033,1822,2.5,4555.0,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-09-21,240,986,2.48,2445.28,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-09-21,5684,378,3.59,1357.02,DIA Helado Fresa Tarrina 1kg,0
2020-09-21,3636,334,2.73,911.82,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-09-21,101,217,3.6,781.2,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-09-21,5019,136,2.6,353.6,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-09-21,7118,99,2.49,246.51000000000002,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-09-28,2033,1674,2.51,4201.74,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-09-28,240,849,2.47,2097.03,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-09-28,5684,502,3.68,1847.3600000000001,DIA Helado Fresa Tarrina 1kg,0
2020-09-28,3636,261,2.65,691.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-09-28,101,257,3.79,974.03,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-09-28,5019,155,2.53,392.15,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-09-28,7118,78,2.49,194.22000000000003,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-10-05,2033,1668,2.54,4236.72,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-10-05,240,1099,2.45,2692.55,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-10-05,5684,477,3.82,1822.1399999999999,DIA Helado Fresa Tarrina 1kg,0
2020-10-05,3636,280,2.78,778.4,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-10-05,101,213,4.04,860.52,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-10-05,5019,143,2.46,351.78,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-10-05,7118,80,2.49,199.20000000000002,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-10-12,2033,1668,2.49,4153.320000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-10-12,240,916,2.39,2189.2400000000002,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-10-12,5684,372,3.77,1402.44,DIA Helado Fresa Tarrina 1kg,0
2020-10-12,3636,213,2.72,579.36,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-10-12,101,212,4.02,852.2399999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-10-12,5019,138,2.38,328.44,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-10-12,7118,83,2.49,206.67000000000002,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-10-19,2033,1799,2.42,4353.58,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-10-19,240,752,2.28,1714.56,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-10-19,5684,305,3.77,1149.85,DIA Helado Fresa Tarrina 1kg,0
2020-10-19,3636,222,2.66,590.52,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-10-19,101,151,4.08,616.08,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-10-19,5019,133,2.4,319.2,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-10-19,7118,88,2.49,219.12,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-10-26,2033,1890,2.48,4687.2,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-10-26,240,754,2.44,1839.76,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-10-26,5684,364,3.68,1339.52,DIA Helado Fresa Tarrina 1kg,0
2020-10-26,3636,297,2.58,766.26,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-10-26,101,222,3.77,836.94,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-10-26,5019,102,2.53,258.06,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-10-26,7118,93,2.49,231.57000000000002,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-11-02,2033,1565,2.49,3896.8500000000004,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-11-02,240,835,2.5,2087.5,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-11-02,5684,416,3.63,1510.08,DIA Helado Fresa Tarrina 1kg,0
2020-11-02,101,357,4.09,1460.1299999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-11-02,3636,307,2.51,770.5699999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-11-02,7118,161,2.49,400.89000000000004,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-11-02,5019,156,2.58,402.48,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-11-09,2033,1804,2.47,4455.88,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-11-09,240,814,2.49,2026.8600000000001,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-11-09,5684,407,3.57,1452.99,DIA Helado Fresa Tarrina 1kg,0
2020-11-09,101,393,3.78,1485.54,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-11-09,3636,317,2.46,779.8199999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-11-09,5019,197,2.6,512.2,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-11-09,7118,169,2.49,420.81000000000006,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-11-16,2033,1454,2.49,3620.4600000000005,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-11-16,240,852,2.48,2112.96,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-11-16,5684,456,3.67,1673.52,DIA Helado Fresa Tarrina 1kg,0
2020-11-16,3636,372,2.53,941.16,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-11-16,101,282,3.89,1096.98,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-11-16,7118,133,2.49,331.17,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-11-16,5019,130,2.54,330.2,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-11-23,2033,1581,2.45,3873.4500000000003,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-11-23,240,879,2.37,2083.23,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-11-23,5684,476,3.68,1751.68,DIA Helado Fresa Tarrina 1kg,0
2020-11-23,3636,345,2.56,883.2,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-11-23,101,245,3.84,940.8,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-11-23,5019,135,2.44,329.4,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-11-23,7118,123,2.49,306.27000000000004,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-11-30,2033,1778,2.46,4373.88,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-11-30,240,936,2.38,2227.68,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-11-30,5684,497,3.55,1764.35,DIA Helado Fresa Tarrina 1kg,0
2020-11-30,3636,300,2.62,786.0,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-11-30,7118,239,2.49,595.11,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-11-30,101,239,3.87,924.9300000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-11-30,5019,155,2.42,375.09999999999997,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-12-07,2033,2582,2.46,6351.72,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-12-07,240,1049,2.35,2465.15,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-12-07,5684,519,3.57,1852.83,DIA Helado Fresa Tarrina 1kg,0
2020-12-07,101,384,3.46,1328.6399999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-12-07,3636,349,2.68,935.32,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-12-07,7118,262,2.49,652.3800000000001,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-12-07,5019,191,2.35,448.85,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-12-14,2033,1796,2.5,4490.0,CARTE D' OR Helado de yogur Tarrina 500 gr,1
2020-12-14,240,1327,2.35,3118.4500000000003,Helado Haagen Dazs Cookies Tarrina 400 g,1
2020-12-14,5684,914,3.66,3345.2400000000002,DIA Helado Fresa Tarrina 1kg,1
2020-12-14,101,658,3.48,2289.84,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,1
2020-12-14,3636,394,2.75,1083.5,CARTE D' OR Helado Stracciatella Tarrina 500 gr,1
2020-12-14,5019,257,2.35,603.95,DIA Helado Dulce de Leche Tarrina 500 g,1
2020-12-14,7118,220,2.49,547.8000000000001,Haagen Dazs Helado Fresa Tarrina 400 g,1
2020-12-21,2033,1738,2.45,4258.1,CARTE D' OR Helado de yogur Tarrina 500 gr,1
2020-12-21,240,1679,2.25,3777.75,Helado Haagen Dazs Cookies Tarrina 400 g,1
2020-12-21,5684,746,3.87,2887.02,DIA Helado Fresa Tarrina 1kg,1
2020-12-21,101,679,3.51,2383.29,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,1
2020-12-21,3636,385,2.77,1066.45,CARTE D' OR Helado Stracciatella Tarrina 500 gr,1
2020-12-21,7118,352,2.18,767.36,Haagen Dazs Helado Fresa Tarrina 400 g,1
2020-12-21,5019,274,2.41,660.34,DIA Helado Dulce de Leche Tarrina 500 g,1
2020-12-28,240,1786,2.31,4125.66,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-12-28,2033,1697,2.45,4157.650000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-12-28,5684,854,3.96,3381.84,DIA Helado Fresa Tarrina 1kg,0
2020-12-28,101,758,3.31,2508.98,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-12-28,3636,401,2.68,1074.68,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-12-28,7118,344,2.15,739.6,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-12-28,5019,250,2.42,605.0,DIA Helado Dulce de Leche Tarrina 500 g,0
